Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2018-06-27,58.85,60.5,60.5,51.65,54.3,30838,1741164.5,756
2018-06-28,54.3,55.35,55.35,52.15,52.55,13599,723380.85,414
2018-06-29,52.55,53.55,54.45,52.5,54.1,21009,1125306.65,502
2018-07-02,54.1,53.0,55.0,52.5,53.0,7463,398489.85,297
2018-07-03,53.0,54.05,54.4,50.05,52.7,23285,1227761.15,564
2018-07-04,52.7,53.7,54.35,52.3,53.15,6419,342867.7,386
2018-07-05,53.15,55.0,55.7,53.0,53.35,9696,523471.05,446
2018-07-06,53.35,54.8,54.8,52.6,53.0,5785,309345.25,255
2018-07-09,53.0,54.8,54.8,51.95,52.3,21763,1145123.35,332
2018-07-10,52.3,52.25,53.25,52.25,52.5,21050,1108969.3,188
2018-07-11,52.5,52.5,53.8,52.0,52.75,10398,550731.0,416
2018-07-12,52.75,53.3,54.8,52.05,52.25,11980,632358.45,340
2018-07-13,52.25,52.0,53.4,50.25,50.6,14865,764545.05,255
2018-07-16,50.6,51.0,51.0,44.45,45.6,19739,935366.75,527
2018-07-17,45.6,46.35,51.0,45.7,47.75,78884,3863855.05,886
2018-07-18,47.75,48.35,48.35,44.4,44.95,13942,637132.1,371
2018-07-19,44.95,45.65,45.65,41.1,41.85,18567,790806.85,344
2018-07-20,41.85,42.6,42.6,40.0,40.65,8964,368104.65,207
2018-07-23,40.65,41.3,44.9,40.5,42.8,27846,1195688.2,471
2018-07-24,42.8,43.65,44.9,43.0,44.15,14749,649114.2,217
2018-07-25,44.15,44.15,46.6,44.0,44.15,18894,847434.1,288
2018-07-26,44.15,43.55,44.5,43.55,43.95,6212,274104.9,64
2018-07-27,43.95,44.35,45.9,43.5,44.35,13435,598079.6,193
2018-07-30,44.35,45.15,45.35,44.5,44.85,8117,365212.85,97
2018-07-31,44.85,44.7,46.25,44.2,45.25,13229,601555.8,253
2018-08-01,45.25,45.25,46.15,44.0,44.7,15522,700393.55,159
2018-08-02,44.7,44.45,45.75,44.25,44.95,10048,453746.65,183
2018-08-03,44.95,45.7,46.8,45.7,46.35,8338,384370.95,114
2018-08-06,46.35,47.9,52.0,47.5,50.5,54811,2747080.6,707
2018-08-07,50.5,51.45,53.9,50.85,51.95,35700,1864852.4,667
2018-08-08,51.95,51.9,52.95,49.5,50.3,12537,637257.3,329
2018-08-09,50.3,52.0,52.3,50.8,51.4,9328,482600.5,161
2018-08-10,51.4,51.05,53.9,49.1,53.3,29890,1581072.2,504
2018-08-13,53.3,50.65,56.9,50.65,54.1,88578,4863343.35,1082
2018-08-14,54.1,54.6,54.6,51.1,51.3,18604,971512.15,258
2018-08-16,51.3,51.3,52.7,49.65,51.05,21666,1110368.7,248
2018-08-17,51.05,50.7,52.65,50.2,50.9,13917,712227.95,350
2018-08-20,50.9,51.8,52.8,51.1,51.55,14706,765455.75,225
2018-08-21,51.55,51.95,52.05,49.5,50.5,8200,416475.0,147
2018-08-23,50.5,51.0,52.0,50.2,50.5,5499,280641.9,253
2018-08-24,50.5,51.45,51.5,50.5,50.95,4630,236030.4,87
2018-08-27,50.95,51.05,51.8,51.0,51.05,6766,347893.65,82
2018-08-28,51.05,51.8,54.0,50.6,53.15,21782,1148176.05,304
2018-08-29,53.15,53.15,59.0,52.3,56.6,81340,4592968.2,1424
2018-08-30,56.6,56.0,67.9,53.45,60.05,581243,37286271.4,5131
2018-08-31,60.05,61.15,63.0,56.0,56.6,83353,4878727.15,1328
2018-09-03,56.6,57.05,57.4,55.4,55.7,17739,1000611.6,324
2018-09-04,55.7,56.0,60.65,54.0,55.2,45806,2611875.75,792
2018-09-05,55.2,54.0,56.35,53.3,53.85,12587,687990.85,468
2018-09-06,53.85,54.0,55.4,53.6,53.75,9947,541152.65,281
2018-09-07,53.75,54.75,54.75,53.15,54.0,7239,390008.4,164
2018-09-10,54.0,54.25,54.25,52.05,52.75,6293,335159.55,161
2018-09-11,52.75,53.75,53.75,52.5,53.0,10855,576400.5,156
2018-09-12,53.0,52.3,56.25,52.25,55.4,28135,1539476.55,518
2018-09-14,55.4,54.0,57.5,54.0,56.45,23108,1310559.3,375
2018-09-17,56.45,58.3,58.3,54.05,54.45,37166,2054244.1,296
2018-09-18,54.45,54.5,56.0,52.5,53.4,10552,578177.35,233
2018-09-19,53.4,53.5,54.45,52.25,52.65,4567,242828.3,140
2018-09-21,52.65,53.55,55.0,43.2,50.05,32628,1644839.2,479
2018-09-24,50.05,48.15,49.9,46.85,48.35,10435,501864.45,175
2018-09-25,48.35,49.2,49.2,45.35,46.4,13910,650724.2,339
2018-09-26,46.4,47.0,47.3,45.0,46.05,8511,392232.15,205
2018-09-27,46.05,46.8,47.65,46.0,46.35,4242,198659.45,126
2018-09-28,46.35,46.35,46.4,42.5,43.05,12437,546274.35,226
2018-10-01,43.05,43.0,43.0,39.15,42.7,6175,259391.2,139
2018-10-03,42.7,41.0,44.95,41.0,44.2,8321,364254.65,98
2018-10-04,44.2,43.05,45.0,42.1,42.5,8635,367309.95,95
2018-10-05,42.5,43.0,43.5,40.05,41.25,5632,234554.85,103
2018-10-08,41.25,42.05,42.05,39.5,40.45,6204,251226.2,159
2018-10-09,40.45,41.2,41.2,38.0,38.6,13271,521358.55,192
2018-10-10,38.6,39.0,43.05,38.8,41.9,11399,466473.0,182
2018-10-11,41.9,41.95,42.0,39.5,40.4,5304,214588.55,133
2018-10-12,40.4,39.4,43.5,39.4,41.25,9080,376764.5,165
2018-10-15,41.25,41.0,43.5,40.75,43.0,8495,356045.75,95
2018-10-16,43.0,43.0,45.0,42.95,43.7,7960,350013.75,121
2018-10-17,43.7,43.55,43.65,40.2,41.15,9072,381499.05,206
2018-10-19,41.15,40.3,43.9,39.1,40.5,8188,332293.45,201
2018-10-22,40.5,40.55,41.25,40.0,40.05,3310,134794.05,57
2018-10-23,40.05,40.8,40.8,39.25,39.45,6356,251113.0,67
2018-10-24,39.45,40.15,40.85,38.5,39.85,4482,176714.65,90
2018-10-25,39.85,39.3,39.6,39.0,39.05,1898,74528.15,51
2018-10-26,39.05,39.05,39.7,38.25,38.35,3240,124812.5,65
2018-10-29,38.35,39.05,39.85,38.6,39.45,4019,157936.05,63
2018-10-30,39.45,39.8,40.5,39.3,39.55,3995,158792.55,62
2018-10-31,39.55,39.2,41.0,38.6,40.5,5698,227057.85,62
2018-11-01,40.5,40.5,41.4,40.4,41.1,4515,185083.05,68
2018-11-02,41.1,40.8,43.0,40.8,41.5,5639,237061.9,133
2018-11-05,41.5,40.6,42.2,40.6,41.9,4346,180832.35,73
2018-11-06,41.9,42.5,43.9,40.2,41.8,9262,389119.2,124
2018-11-07,41.8,43.5,43.65,43.0,43.35,4258,184533.2,57
2018-11-09,43.35,44.0,45.45,42.0,44.45,10274,453531.7,168
2018-11-12,44.45,45.0,49.9,45.0,46.5,91264,4386957.8,1362
2018-11-13,46.5,47.5,47.5,45.2,46.1,11524,532047.9,205
2018-11-14,46.1,45.25,46.85,45.25,45.6,6375,291720.0,107
2018-11-15,45.6,45.0,47.5,44.15,47.25,29253,1360125.4,199
2018-11-16,47.25,48.4,52.6,46.0,48.95,42336,2068749.2,509
2018-11-19,48.95,53.0,53.0,48.5,49.5,86686,4365570.5,787
2018-11-20,49.5,48.0,50.95,47.1,47.9,14298,702541.6,237
2018-11-21,47.9,50.8,50.8,47.15,48.05,10054,489196.05,204
2018-11-22,48.05,48.1,49.2,47.85,48.0,8032,390204.45,107
2018-11-26,48.0,48.05,49.5,46.55,47.0,8343,399176.95,115
2018-11-27,47.0,48.0,48.0,44.5,45.05,11921,542586.15,220
2018-11-28,45.05,45.05,45.3,44.0,44.45,5091,227439.7,66
2018-11-29,44.45,44.1,47.9,43.1,44.8,11083,497159.3,170
2018-11-30,44.8,46.5,46.55,43.0,43.6,3271,144048.85,75
2018-12-03,43.6,45.0,45.0,43.45,43.45,4325,192175.45,57
2018-12-04,43.45,44.45,44.5,42.55,43.25,2119,92155.05,50
2018-12-05,43.25,43.3,43.65,42.0,42.65,2842,120160.85,80
2018-12-06,42.65,43.85,43.85,39.65,40.35,7140,292703.65,161
2018-12-07,40.35,41.65,41.65,38.35,40.75,6755,270954.8,122
2018-12-10,40.75,41.45,41.45,38.05,40.85,2578,103243.15,212
2018-12-11,40.85,40.85,41.45,39.75,41.1,9510,388323.05,128
2018-12-12,41.1,41.2,44.4,41.2,44.0,12526,548011.3,124
2018-12-13,44.0,43.65,44.8,42.3,43.55,6072,265545.6,121
2018-12-14,43.55,43.0,44.4,42.45,43.95,5795,252448.7,138
2018-12-17,43.95,44.6,44.75,41.5,42.9,6448,276871.6,128
2018-12-18,42.9,43.0,44.5,42.9,44.1,5257,229972.2,101
2018-12-19,44.1,43.6,45.85,43.0,43.55,9179,402908.0,111
2018-12-20,43.55,43.5,44.0,43.05,43.25,3082,133751.4,54
2018-12-21,43.25,44.0,45.0,42.4,43.35,6206,274005.8,86
2018-12-24,43.35,43.4,44.3,40.65,41.45,8309,349399.85,178
2018-12-26,41.45,44.1,44.1,41.1,42.0,2511,105225.45,83
2018-12-27,42.0,43.05,43.05,42.2,42.25,1408,59888.85,32
2018-12-28,42.25,42.8,43.0,41.75,42.45,3884,164177.5,63
2018-12-31,42.45,42.1,43.3,42.05,42.9,3517,149371.65,66
2019-01-01,42.9,45.5,45.5,43.05,43.3,5299,232354.9,113
2019-01-02,43.3,42.25,45.5,42.25,43.15,7038,307647.5,113
2019-01-03,43.15,44.05,44.4,42.2,43.85,4408,192291.55,83
2019-01-04,43.85,44.3,44.65,43.15,44.25,10439,461301.55,107
2019-01-07,44.25,43.7,43.7,43.1,43.45,1296,56256.1,42
2019-01-08,43.45,43.9,43.9,42.5,43.75,3482,151200.55,49
2019-01-09,43.75,44.0,44.5,41.2,43.4,7502,323169.2,196
2019-01-10,43.4,43.4,43.9,42.35,43.3,2451,105584.55,259
2019-01-11,43.3,43.2,43.2,42.05,42.6,2421,103152.4,44
2019-01-14,42.6,42.15,43.05,41.7,42.85,2035,86803.65,173
2019-01-15,42.85,43.9,44.55,42.2,44.2,3477,151980.3,122
2019-01-16,44.2,44.85,44.85,43.0,43.9,2564,111452.25,38
2019-01-17,43.9,44.5,44.5,42.3,43.15,828,35854.5,38
2019-01-18,43.15,43.7,43.7,42.25,42.6,766,32865.55,32
2019-01-21,42.6,43.75,43.9,42.05,42.6,2743,119305.7,48
2019-01-22,42.6,43.5,43.85,42.3,42.5,1470,63406.5,41
2019-01-23,42.5,42.55,44.05,42.05,43.85,3765,164709.9,55
2019-01-24,43.85,43.05,49.0,42.65,44.4,70222,3239804.75,865
2019-01-25,44.4,44.4,45.0,42.2,42.55,5792,251154.4,163
2019-01-28,42.55,44.7,44.7,40.05,40.45,6201,251646.75,128
2019-01-29,40.45,41.0,42.45,39.15,39.95,3518,141852.15,75
2019-01-30,39.95,40.05,41.9,40.0,41.35,2829,116123.35,53
2019-01-31,41.35,41.55,42.85,41.0,41.1,1963,80837.1,41
2019-02-01,41.1,40.35,42.3,40.05,40.25,3387,136788.8,74
2019-02-04,40.25,40.3,41.5,38.35,39.5,4494,176701.15,80
2019-02-05,39.5,39.0,41.3,38.75,39.55,8298,325376.55,81
2019-02-06,39.55,40.4,40.4,37.6,38.3,2988,114450.85,72
2019-02-07,38.3,38.5,40.9,35.8,39.9,11430,435965.7,251
2019-02-08,39.9,40.9,42.0,39.3,39.9,9080,368741.3,143
2019-02-11,39.9,39.05,40.0,37.65,38.45,8809,339618.55,174
2019-02-12,38.45,40.0,40.0,37.4,37.8,2527,96838.15,98
2019-02-13,37.8,37.25,38.8,36.85,37.6,2788,105477.3,45
2019-02-14,37.6,38.5,41.0,37.0,40.0,34596,1380866.85,296
2019-02-15,40.0,39.05,39.55,36.4,37.8,7200,271864.3,141
2019-02-18,37.8,37.1,38.0,36.15,36.85,4276,158722.95,63
2019-02-19,36.85,36.2,37.55,36.0,36.6,8048,294916.0,177
2019-02-20,36.6,36.05,37.2,36.0,36.8,2994,109911.95,50
2019-02-21,36.8,36.6,37.5,36.45,37.1,4808,177172.55,54
2019-02-22,37.1,37.05,37.5,36.55,37.2,3519,130365.25,72
2019-02-25,37.2,37.3,39.5,37.3,37.55,3238,123229.75,35
2019-02-26,37.55,37.15,38.95,36.35,37.25,3222,120044.5,78
2019-02-27,37.25,38.8,38.8,36.75,37.0,5114,190494.95,70
2019-02-28,37.0,37.1,37.4,36.6,36.7,1580,58074.75,77
2019-03-01,36.7,37.0,38.0,36.2,37.45,3908,146419.35,83
2019-03-05,37.45,37.8,41.4,37.5,39.9,37171,1481528.1,242
2019-03-06,39.9,42.5,42.5,40.0,40.25,16900,690376.5,167
2019-03-07,40.25,40.7,41.95,40.0,41.55,11582,473483.9,138
2019-03-08,41.55,40.25,41.4,40.25,41.4,2352,96816.8,25
2019-03-11,41.4,39.2,41.5,38.65,40.8,3394,137540.7,69
2019-03-12,40.8,40.2,48.95,40.15,48.75,1397192,65245448.75,4577
2019-03-13,48.75,50.2,56.0,46.8,49.25,1188628,61104283.65,5813
2019-03-14,49.25,49.0,51.4,47.0,47.6,76125,3749059.55,1001
2019-03-15,47.6,48.0,48.85,44.6,45.15,37017,1721385.45,714
2019-03-18,45.15,45.05,48.4,45.0,46.7,56177,2653692.45,720
2019-03-19,46.7,47.05,47.85,42.4,44.85,35813,1642770.4,344
2019-03-20,44.85,44.85,45.45,43.6,44.25,9676,432902.75,178
2019-03-22,44.25,43.05,46.0,43.05,44.75,31704,1426777.15,471
2019-03-25,44.75,45.45,45.45,43.25,43.65,14381,627427.9,159
2019-03-26,43.65,44.85,46.0,42.75,43.45,43446,1927298.95,525
2019-03-27,43.45,44.65,44.65,43.3,43.85,25283,1109717.75,185
2019-03-28,43.85,42.75,44.6,42.75,43.85,15551,680977.95,246
2019-03-29,43.85,43.5,44.75,43.05,44.45,11721,514867.9,137
2019-04-01,44.45,46.6,47.4,45.6,46.5,79672,3696398.95,547
2019-04-02,46.5,46.55,46.65,45.05,45.3,7430,339493.4,108
2019-04-03,45.3,45.8,45.8,43.0,44.0,14902,661667.7,223
2019-04-04,44.0,43.5,52.8,43.3,52.8,306875,15678604.85,2142
2019-04-05,52.8,55.9,59.5,48.75,50.1,948042,51953152.0,7784
2019-04-08,50.1,51.2,52.35,49.1,50.4,83945,4233690.6,1026
2019-04-09,50.4,50.1,51.25,47.65,48.2,32275,1573156.85,433
2019-04-10,48.2,48.2,49.2,47.1,47.8,17693,853832.0,348
2019-04-11,47.8,47.75,48.0,47.0,47.3,20695,980688.95,249
2019-04-12,47.3,47.15,48.2,46.25,46.65,12299,577965.1,396
2019-04-15,46.65,47.5,47.5,46.05,46.2,15811,734403.75,158
2019-04-16,46.2,46.6,47.1,46.0,46.3,9602,446101.65,187
2019-04-18,46.3,46.2,46.25,44.45,45.1,5858,264911.2,191
2019-04-22,45.1,45.15,45.85,44.15,44.35,7082,314582.8,126
2019-04-23,44.35,44.35,46.9,44.2,44.85,56966,2596587.7,404
2019-04-24,44.85,45.25,45.75,44.45,44.6,12190,546745.7,275
2019-04-25,44.6,44.75,45.4,44.25,44.4,10923,489594.25,142
2019-04-26,44.4,44.45,44.5,43.75,43.85,14506,637303.4,103
2019-04-30,43.85,43.75,43.75,41.65,42.3,10515,444894.65,149
2019-05-02,42.3,42.1,45.8,42.05,43.85,8139,361243.05,190
2019-05-03,43.85,44.4,44.6,43.0,43.25,5645,246858.0,96
2019-05-06,43.25,43.35,43.85,42.6,42.8,3786,163137.55,72
2019-05-07,42.8,43.6,48.85,43.0,44.15,65222,3017679.1,782
2019-05-08,44.15,44.5,44.8,42.2,43.1,10092,441670.95,136
2019-05-09,43.1,42.5,43.7,42.2,42.6,4835,206742.85,83
2019-05-10,42.6,42.55,43.3,42.35,42.75,1709,72997.0,69
2019-05-13,42.75,42.05,43.55,41.1,42.05,10680,453034.4,154
2019-05-14,42.05,41.75,42.65,41.75,42.15,4898,205715.9,58
2019-05-15,42.15,42.1,43.0,41.45,41.9,4272,179424.25,65
2019-05-16,41.9,41.4,42.7,41.0,41.75,3813,159002.15,90
2019-05-17,41.75,41.5,42.9,40.2,41.7,7052,293835.25,133
2019-05-20,41.7,44.65,44.65,41.0,42.35,6645,285048.05,235
2019-05-21,42.35,44.0,44.0,42.2,42.5,6005,259400.6,99
2019-05-22,42.5,42.1,44.5,42.0,44.0,5745,250969.3,100
2019-05-23,44.0,44.0,46.25,43.3,45.25,17893,800106.45,295
2019-05-24,45.25,45.15,45.85,42.8,45.25,18846,845767.7,308
2019-05-27,45.25,45.0,47.25,45.0,46.3,9240,427426.7,164
2019-05-28,46.3,46.1,49.5,43.65,48.75,47844,2263154.25,671
2019-05-29,48.75,49.35,51.0,46.5,47.45,92440,4536642.45,1035
2019-05-30,47.45,47.55,49.35,45.2,49.1,46640,2233990.4,719
2019-05-31,49.1,49.0,50.75,48.35,50.2,69240,3450101.25,602
2019-06-03,50.2,51.5,51.5,48.0,48.4,108146,5427046.15,1029
2019-06-04,48.4,49.8,49.9,46.4,47.9,11671,561117.65,165
2019-06-06,47.9,49.0,49.0,46.9,46.95,11173,526108.95,125
2019-06-07,46.95,46.75,46.75,45.25,45.55,12057,551105.55,181
2019-06-10,45.55,45.05,46.0,43.1,44.05,17761,782670.6,333
2019-06-11,44.05,44.1,44.8,43.3,43.75,3939,173986.8,63
2019-06-12,43.75,43.35,44.35,43.1,43.3,4576,199036.7,115
2019-06-13,43.3,43.15,43.5,40.65,41.6,19667,830626.1,297
2019-06-14,41.6,43.35,43.35,40.05,40.85,11832,490195.4,203
2019-06-17,40.85,40.25,41.4,40.25,40.65,8412,342842.0,123
2019-06-18,40.65,41.05,41.6,40.3,40.75,2502,102181.8,57
2019-06-19,40.75,40.85,42.55,34.25,37.35,31872,1191177.25,514
2019-06-20,37.35,38.9,39.0,36.25,38.0,8558,323294.95,154
2019-06-21,38.0,37.4,40.0,37.4,38.55,6646,259009.15,122
2019-06-24,38.55,38.65,39.85,37.4,37.7,4529,172093.6,95
2019-06-25,37.7,37.75,38.15,36.3,37.15,9856,367270.3,146
2019-06-26,37.15,37.0,38.3,36.6,37.75,10600,396503.9,179
2019-06-27,37.75,38.05,38.6,37.2,37.95,5088,193510.5,86
2019-06-28,37.95,37.75,40.5,37.25,38.35,20098,785010.65,264
2019-07-01,38.35,38.65,40.0,38.25,38.6,10466,408982.3,150
2019-07-02,38.6,38.5,39.85,38.0,39.35,25908,1012187.4,321
2019-07-03,39.35,39.4,40.5,39.1,39.8,7890,314558.75,125
2019-07-04,39.8,39.3,40.0,39.2,39.45,5715,225699.35,93
2019-07-05,39.45,39.5,40.85,36.65,38.1,11714,452211.85,244
2019-07-08,38.1,37.55,37.55,36.65,37.15,7707,284710.3,134
2019-07-09,37.15,37.45,37.45,35.8,36.5,5090,185798.8,217
2019-07-10,36.5,36.15,37.45,36.0,36.9,7617,280929.7,99
2019-07-11,36.9,36.7,37.95,36.1,36.9,2886,106690.9,69
2019-07-12,36.9,36.6,37.7,36.6,36.75,1825,67228.95,50
2019-07-15,36.75,36.85,37.7,36.05,36.45,2560,93757.45,73
2019-07-16,36.45,37.45,37.45,35.8,36.0,5132,185476.6,101
2019-07-17,36.0,35.95,37.8,35.95,36.75,8247,303686.75,130
2019-07-18,36.75,36.85,36.85,34.55,36.05,8127,290548.95,215
2019-07-19,36.05,35.75,35.75,34.9,35.15,3704,131468.7,69
2019-07-22,35.15,35.75,35.75,33.05,33.2,8550,287809.0,205
2019-07-23,33.2,34.15,34.45,33.3,34.15,6909,234842.5,413
2019-07-24,34.15,37.25,37.6,33.0,33.85,19847,685829.15,408
2019-07-25,33.85,33.85,35.0,33.0,33.65,13200,448239.95,767
2019-07-26,33.65,34.4,34.75,33.65,34.15,842,28779.4,21
2019-07-29,34.15,34.25,35.6,33.5,34.0,1421,48305.35,78
2019-07-30,34.0,34.75,34.75,32.5,32.7,7289,242957.15,200
2019-07-31,32.7,32.0,32.45,30.75,31.7,12293,385978.55,311
2019-08-01,31.7,33.0,33.0,30.75,31.5,4214,131561.55,68
2019-08-02,31.5,31.7,32.1,30.65,31.35,4109,128162.85,63
2019-08-05,31.35,30.6,30.95,30.25,30.45,5965,181988.8,61
2019-08-06,30.45,30.55,33.3,30.25,31.85,9393,297408.75,102
2019-08-07,31.85,31.3,33.0,31.3,31.95,5650,182842.85,124
2019-08-08,31.95,32.95,34.8,31.2,33.15,4081,132461.7,72
2019-08-09,33.15,33.0,33.6,32.7,33.05,4074,135103.0,194
2019-08-13,33.05,32.1,33.5,32.0,33.2,5875,192724.05,101
2019-08-14,33.2,32.15,37.8,32.05,34.3,20397,720399.15,435
2019-08-16,34.3,35.5,35.5,32.35,33.2,7956,262152.75,99
2019-08-19,33.2,33.55,33.85,31.65,32.5,3047,99067.0,215
2019-08-20,32.5,33.45,33.45,31.6,31.7,2922,93223.5,207
2019-08-21,31.7,31.0,32.0,30.7,30.75,2391,74024.15,77
2019-08-22,30.75,30.75,31.0,28.95,29.15,14055,415759.05,468
2019-08-23,29.15,28.8,29.4,28.25,28.8,7156,205713.75,300
2019-08-26,28.8,29.35,29.85,28.5,29.6,2553,74997.1,56
2019-08-27,29.6,30.95,31.0,29.5,29.75,5909,177989.05,242
2019-08-28,29.75,29.85,30.45,28.85,29.0,7533,222627.35,492
2019-08-29,29.0,29.15,29.7,28.35,28.35,6515,187147.75,709
2019-08-30,28.35,28.05,29.3,26.85,28.95,6114,174049.15,434
2019-09-03,28.95,27.2,30.4,27.2,28.15,3111,90020.2,174
2019-09-04,28.15,27.9,30.65,27.65,29.3,12095,350118.2,313
2019-09-05,29.3,31.0,31.0,28.25,29.05,3293,96559.1,108
2019-09-06,29.05,30.3,30.3,29.25,29.55,5924,174946.5,520
2019-09-09,29.55,29.85,30.9,29.85,30.6,5757,175044.55,89
2019-09-11,30.6,31.0,32.7,31.0,32.45,11356,362454.25,193
2019-09-12,32.45,32.85,33.5,32.0,32.75,3196,104225.4,57
2019-09-13,32.75,33.4,33.5,32.2,33.35,4570,151355.45,101
2019-09-16,33.35,33.3,34.9,32.25,33.85,2749,91872.5,60
2019-09-17,33.85,34.8,35.2,33.5,33.7,6906,237614.05,279
2019-09-18,33.7,33.15,34.0,31.55,32.6,8685,287663.5,432
2019-09-19,32.6,33.0,33.0,30.8,31.4,6267,197583.65,93
2019-09-20,31.4,31.7,33.0,30.3,31.8,5663,179359.55,166
2019-09-23,31.8,33.4,33.5,32.1,33.05,6798,222800.45,387
2019-09-24,33.05,33.85,33.85,31.65,32.75,4151,136845.25,67
2019-09-25,32.75,33.9,33.9,30.6,30.8,5346,170407.45,344
2019-09-26,30.8,32.75,33.0,31.0,32.5,4115,132819.4,200
2019-09-27,32.5,32.95,33.0,30.85,31.15,7644,244184.45,376
2019-09-30,31.15,32.4,32.4,30.15,30.9,5944,185185.85,378
2019-10-01,30.9,30.8,31.05,29.2,29.3,4556,136618.3,260
2019-10-03,29.3,30.9,35.15,28.65,32.05,38559,1292722.3,456
2019-10-04,32.05,34.0,34.0,30.65,30.7,5145,161301.55,185
2019-10-07,30.7,30.25,31.45,29.2,29.9,2222,67035.8,130
2019-10-09,29.9,30.8,31.95,29.8,29.8,4405,132150.9,132
2019-10-10,29.8,30.0,32.0,28.65,30.05,6603,198962.2,266
2019-10-11,30.05,31.4,31.4,28.65,29.7,2118,62975.7,295
2019-10-14,29.7,29.0,30.25,29.0,29.85,3753,111306.65,184
2019-10-15,29.85,29.65,30.5,29.35,29.5,1517,45128.9,63
2019-10-16,29.5,29.5,30.7,29.0,29.2,3781,110542.0,52
2019-10-17,29.2,30.6,30.6,28.65,29.45,1840,53542.0,45
2019-10-18,29.45,29.85,30.25,29.25,29.65,4320,128201.1,48
2019-10-22,29.65,29.9,30.4,28.35,29.0,5766,170044.35,147
2019-10-23,29.0,30.15,32.0,29.65,30.05,10292,308809.7,688
2019-10-24,30.05,31.8,31.8,29.3,29.55,5487,164615.9,463
2019-10-25,29.55,30.0,30.0,28.5,29.75,2773,82355.4,67
2019-10-29,29.45,30.0,30.0,28.55,29.5,8660,254909.05,265
2019-10-30,29.5,31.05,31.05,29.1,29.6,4973,147334.75,162
2019-10-31,29.6,30.0,30.35,29.8,30.1,5454,164119.55,266
2019-11-01,30.1,30.1,30.5,29.2,30.05,4844,145511.2,86
2019-11-04,30.05,30.5,32.1,29.75,31.85,16839,526351.05,415
2019-11-05,31.85,32.85,33.05,30.1,31.0,12364,390939.2,570
2019-11-06,31.0,31.0,31.0,29.9,30.3,9093,274077.45,144
2019-11-07,30.3,31.5,33.5,31.05,31.7,12057,390324.45,369
2019-11-08,31.7,31.5,33.4,30.15,30.95,14999,473104.05,742
2019-11-11,30.95,30.7,33.0,30.6,32.4,10675,338424.75,571
2019-11-13,32.4,32.5,33.95,30.9,32.3,26313,849000.5,899
2019-11-14,32.3,31.6,32.55,31.05,31.9,12002,384119.8,473
2019-11-15,31.9,32.5,33.1,32.1,32.85,8299,270467.4,198
2019-11-18,32.85,35.5,35.5,33.0,33.45,31135,1047942.0,310
2019-11-19,33.45,34.4,34.4,32.5,32.6,6638,220131.0,84
2019-11-20,32.6,32.6,32.95,31.7,31.95,7439,238516.8,125
2019-11-21,31.95,31.75,32.8,31.35,32.35,3340,106650.0,98
2019-11-22,32.35,32.75,32.75,31.5,31.95,1826,58643.3,50
2019-11-25,31.95,31.95,33.15,31.4,31.95,12618,406130.85,384
2019-11-26,31.95,32.6,32.6,30.8,31.1,2998,93890.15,115
2019-11-27,31.1,31.55,32.4,31.05,31.4,2094,65843.15,56
2019-11-28,31.4,30.8,32.0,30.75,31.0,4649,144962.8,163
2019-11-29,31.0,32.05,32.05,30.25,31.05,2522,78339.0,101
2019-12-02,31.05,31.15,32.75,29.75,30.7,16673,517433.8,389
2019-12-03,30.7,31.5,31.5,29.7,30.1,6869,208352.6,72
2019-12-04,30.1,30.8,30.8,29.75,29.95,5071,151658.55,46
2019-12-05,29.95,30.0,30.45,29.85,29.9,6316,190039.9,72
2019-12-06,29.9,31.25,31.25,29.0,29.25,4678,140331.05,425
2019-12-09,29.25,29.35,30.8,28.9,29.45,7595,223852.1,333
2019-12-10,29.45,30.35,30.35,28.9,28.9,1688,49370.85,188
2019-12-11,28.9,29.4,29.6,27.6,27.9,6988,198247.1,304
2019-12-12,27.9,28.15,28.6,27.65,28.05,7062,199306.05,72
2019-12-13,28.05,28.0,31.0,28.0,29.85,9297,272645.6,214
2019-12-16,29.85,30.1,30.1,28.6,28.9,11435,334219.45,162
2019-12-17,28.9,29.0,29.45,28.25,28.7,3074,88300.8,88
2019-12-18,28.7,29.5,31.0,27.95,30.2,14890,440548.35,415
2019-12-19,30.2,30.0,30.35,29.25,29.5,3444,102201.85,392
2019-12-20,29.5,32.3,32.3,29.1,29.3,4093,120759.25,224
2019-12-23,29.3,29.6,31.4,29.0,30.4,3801,114783.8,171
2019-12-24,30.4,29.35,31.95,29.2,30.05,2365,71291.2,196
2019-12-26,30.05,29.9,31.8,29.4,29.55,3672,109660.5,222
2019-12-27,29.55,29.1,31.2,29.1,29.95,3074,91847.55,281
2019-12-30,29.95,29.2,30.9,29.2,29.6,3782,111543.55,87
2019-12-31,29.6,30.2,30.35,29.5,29.8,4285,128356.05,161
2020-01-01,29.8,29.5,30.45,29.3,30.2,4876,145011.55,153
2020-01-02,30.2,30.1,33.2,30.05,32.75,21734,690047.9,574
2020-01-03,32.75,32.6,33.75,32.0,32.5,9706,317427.8,230
2020-01-06,32.5,32.4,32.85,30.0,30.85,4814,151006.5,143
2020-01-07,30.85,31.25,32.5,30.5,31.85,10498,331999.45,457
2020-01-08,31.85,32.0,32.2,30.5,30.9,8404,262520.95,198
